date,DA ID,Payout - MOT,Fleet/Zone,DA MTD Score,DA MTD Rank,Calendar Days MTD,Present Days MTD,DA Shift,Login Hrs,Rejections,unassignments,Delivered Orders,ontime,FM Distance,LM Distance,In Shift Login Hrs,Delivery Rating,Last Order Date,Not Working Since (Days)
"Apr 15, 2025",73229,Per Packet - motorbike,Dubaimall,0.934391913058146,149,15,14,Tue_1000-2100_ae,10.4,0,0,9,0.8888888888888888,1.6,4.9,10.3,-,"Apr 15, 2025",0
"Apr 15, 2025",64898,Salary - motorbike,Ummalquwain,0.9271699063265004,301,15,13,Tue_1700-0400_ae,10.8,1,0,8,1,2.7,5.1,10.7,-,"Apr 15, 2025",0
"Apr 15, 2025",96333,Per Packet - motorbike,Touristclubarea,0.9269707751905859,309,15,13,Tue_1200-2300_ae,6.2,1,0,8,0.875,1,7.1,6.1,-,"Apr 16, 2025",0
"Apr 15, 2025",11929,Per Packet - motorbike,Alwarqa,0.926882218678673,313,15,14,-,8.1,0,0,15,1,3.8,6.5,0,5,"Apr 15, 2025",0
"Apr 15, 2025",58250,Per Packet - motorbike,Dubaimall,0.9267163537721913,320,15,14,Tue_0800-1900_ae,10.1,0,0,5,1,1.7,5.5,10.1,5,"Apr 16, 2025",0
"Apr 15, 2025",28138,Salary - motorbike,Rasalkhaimah,0.9257464818820262,352,15,13,Tue_1500-0200_ae,10.8,0,0,7,1,1.3,7.1,10.8,5,"Apr 15, 2025",0
"Apr 15, 2025",16882,Per Packet - motorbike,Alwarqa,0.92469528907778,379,15,14,Tue_0900-2000_ae,10.6,0,0,17,0.9411764705882353,2.6,7.1,10.5,-,"Apr 16, 2025",0
"Apr 15, 2025",46775,Per Packet - motorbike,Rasalkhaimah,0.9239243957180292,405,15,13,Tue_1400-0100_ae,11.9,0,0,15,1,1.7,10.9,11,5,"Apr 15, 2025",0
"Apr 15, 2025",69355,Per Packet - motorbike,Mushrif,0.9216750403015448,489,15,13,Tue_0600-1700_ae,10.4,0,0,13,0.9230769230769231,1.8,7,10.4,4.5,"Apr 16, 2025",0
"Apr 15, 2025",46774,Salary - motorbike,Rasalkhaimah,0.9210995083790865,512,15,13,Tue_0800-1900_ae,10,0,0,9,0.7777777777777778,1.9,6.2,10,3,"Apr 15, 2025",0
"Apr 15, 2025",64387,Per Packet - motorbike,Businessbay,0.9186056243765075,617,15,15,Tue_1800-0500_ae,11.1,0,0,15,0.9333333333333333,2.9,5.9,10.9,-,"Apr 15, 2025",0
"Apr 15, 2025",27541,Salary - motorbike,Rasalkhaimah,0.917990913825436,638,15,14,Tue_0800-1900_ae,10.2,0,0,11,0.9090909090909091,3.1,10.5,10.2,5,"Apr 16, 2025",0
"Apr 15, 2025",60884,Per Packet - motorbike,Karama,0.9175526186979932,662,15,14,Tue_1900-0600_ae,11.2,0,0,17,1,2.4,5.7,11,-,"Apr 15, 2025",0
"Apr 15, 2025",85802,Per Packet - motorbike,Deira,0.9173480390019908,668,15,14,Tue_0700-1800_ae,10,1,0,13,0.5384615384615384,2.1,6.5,10,4,"Apr 15, 2025",0
"Apr 15, 2025",74525,Per Packet - motorbike,Dubaimall,0.9153793552827885,775,15,15,Tue_1000-2100_ae,10.1,0,0,7,1,1.3,4.9,10.1,-,"Apr 16, 2025",0
"Apr 15, 2025",8491,Per Packet - motorbike,Karama,0.9143634889853377,816,15,13,Tue_1800-0500_ae,10.6,0,0,21,0.9047619047619048,2.4,5.2,10.2,-,"Apr 15, 2025",0
"Apr 15, 2025",92363,Per Packet - motorbike,Dubaimall,0.9140050219711238,847,15,14,Tue_1100-2200_ae,11.3,0,0,12,1,1.7,4.7,11,-,"Apr 16, 2025",0
"Apr 15, 2025",11352,Per Packet - motorbike,Karama,0.9121126971638379,955,15,14,Tue_1200-2300_ae,10.3,0,0,14,0.7142857142857143,2.9,5.2,10,5,"Apr 15, 2025",0
"Apr 15, 2025",24962,Per Packet - motorbike,Rasalkhaimah,0.9119234561380873,971,15,14,Tue_1300-2400_ae,10.8,0,0,16,0.9375,1.6,5.8,10.1,5,"Apr 15, 2025",0
"Apr 15, 2025",7639,Per Packet - motorbike,Deira,0.9101700858540482,1107,15,13,Tue_1700-0400_ae,11.1,0,0,18,1,2.6,7,10.8,-,"Apr 15, 2025",0
"Apr 15, 2025",12075,Per Packet - motorbike,Discoverygarden,0.9097724572550234,1144,16,16,Tue_1100-2200_ae,12.3,0,0,22,0.8636363636363636,4.4,8.4,11,3,"Apr 16, 2025",0
"Apr 15, 2025",58248,Per Packet - motorbike,Dubaimall,0.9093688100517369,1169,15,13,Tue_0800-1900_ae,10.6,0,0,6,0.3333333333333333,2.5,3.2,10.5,-,"Apr 15, 2025",0
"Apr 15, 2025",20170,Per Packet - motorbike,Marina,0.9081341097281704,1265,15,15,Tue_1500-0200_ae,12.1,0,0,13,0.8461538461538461,3.7,9.8,11,5,"Apr 15, 2025",0
"Apr 15, 2025",7640,Per Packet - motorbike,Karama,0.9079298377262921,1282,15,13,Tue_1700-0400_ae,11.7,0,0,18,0.9444444444444444,2.2,5,10.9,5,"Apr 15, 2025",0
"Apr 15, 2025",47365,Salary - motorbike,Ummalquwain,0.9073036828101599,1337,15,12,Tue_1700-0400_ae,10.3,0,0,4,1,1.5,13.3,10.3,5,"Apr 15, 2025",0
"Apr 15, 2025",78964,Per Packet - motorbike,Siliconoasis,0.9068653363287961,1375,15,15,Tue_1200-2300_ae,14.6,0,0,20,0.8,3.3,7.2,11,5,"Apr 15, 2025",0
"Apr 15, 2025",14237,Per Packet - motorbike,Marina,0.9063702609709597,1421,15,12,Tue_1900-0600_ae,11.2,0,0,14,0.8571428571428571,2.8,7.3,11,-,"Apr 15, 2025",0
"Apr 15, 2025",12740,Per Packet - motorbike,Siliconoasis,0.9060684955436182,1441,15,14,Tue_1600-0300_ae,1.8,0,0,1,1,0.2,10.5,0,-,"Apr 15, 2025",0
"Apr 15, 2025",58249,Per Packet - motorbike,Dubaimall,0.9044019471488177,1573,15,14,Tue_0800-1900_ae,10.7,0,0,7,0.5714285714285714,4.1,8.2,10.6,-,"Apr 15, 2025",0
"Apr 15, 2025",63485,Per Packet - motorbike,Karama,0.9043491957845328,1581,16,16,-,11.3,0,0,19,1,3.3,5.7,0,-,"Apr 16, 2025",0
"Apr 15, 2025",46773,Per Packet - motorbike,Rasalkhaimah,0.9030054154995332,1683,15,14,Tue_1000-2100_ae,15.6,0,0,19,0.9473684210526315,2.6,11.2,11,5,"Apr 16, 2025",0
"Apr 15, 2025",85163,Per Packet - motorbike,Alwarqa,0.9027906838001222,1700,15,15,Tue_1200-2300_ae,10.3,0,0,14,0.7142857142857143,5.2,6.9,9.4,5,"Apr 16, 2025",0
"Apr 15, 2025",63135,Per Packet - motorbike,Marina,0.9022839493602145,1754,15,14,Tue_1800-0500_ae,10.5,0,0,13,0.8461538461538461,2.3,6.1,9.5,5,"Apr 15, 2025",0
"Apr 15, 2025",7641,Per Packet - motorbike,Alwarqa,0.9020743802977135,1774,15,13,Tue_1300-2400_ae,10.9,0,0,12,0.9166666666666666,4.4,11.7,10.8,-,"Apr 15, 2025",0
"Apr 15, 2025",13335,Per Packet - motorbike,Siliconoasis,0.9018716042185166,1802,15,13,Tue_0900-2000_ae,11.5,1,0,16,0.9375,2.1,7.2,10.1,5,"Apr 15, 2025",0
"Apr 15, 2025",91161,Per Packet - motorbike,Alwarqa,0.9014511419233819,1842,15,14,Tue_1200-2300_ae,11.4,0,0,14,0.8571428571428571,4.3,10.3,10.6,3.7,"Apr 15, 2025",0
"Apr 15, 2025",71361,Per Packet - motorbike,Karama,0.9005284634423708,1932,15,15,Tue_0800-1900_ae,11.2,0,0,15,0.6666666666666666,3,5.9,10,-,"Apr 16, 2025",0
"Apr 15, 2025",93664,Per Packet - motorbike,Touristclubarea,0.9004219237468869,1944,15,13,Tue_1300-2400_ae,12.3,0,0,18,1,1.4,4.1,11,5,"Apr 15, 2025",0
"Apr 15, 2025",20275,Per Packet - motorbike,Rasalkhaimah,0.9001128830496551,1969,15,14,Tue_1300-2400_ae,12.9,1,0,20,1,1.8,8,10.6,-,"Apr 15, 2025",0
"Apr 15, 2025",45886,Per Packet - motorbike,Siliconoasis,0.8997453340310482,2005,15,14,Tue_1000-2100_ae,13.6,0,0,23,0.9565217391304348,2.2,6.8,10.2,5,"Apr 16, 2025",0
"Apr 15, 2025",20222,Per Packet - motorbike,Marina,0.8995333310735993,2018,15,15,Tue_1200-2300_ae,12.3,0,0,17,0.9411764705882353,2.8,7.9,11,-,"Apr 16, 2025",0
"Apr 15, 2025",13705,Per Packet - motorbike,Marina,0.8994489278408704,2024,15,13,Tue_1400-0100_ae,11.6,0,0,16,0.875,2.8,7.1,11,5,"Apr 15, 2025",0
"Apr 15, 2025",23943,Per Packet - motorbike,Deira,0.8986253334079422,2089,15,14,Tue_1200-2300_ae,11.4,0,0,20,0.9,2.6,4.1,11,3,"Apr 15, 2025",0
"Apr 15, 2025",19431,Per Packet - motorbike,Rasalkhaimah,0.8985935067111537,2093,15,15,Tue_1100-2200_ae,11.7,1,0,12,1,1.4,5.2,9.9,5,"Apr 15, 2025",0
"Apr 15, 2025",65045,Per Packet - motorbike,Touristclubarea,0.8983907877812525,2130,15,13,Tue_1100-2200_ae,12.9,0,0,20,0.95,1.5,5.3,10.6,5,"Apr 15, 2025",0
"Apr 15, 2025",77987,Per Packet - motorbike,Karama,0.8973784235534327,2229,15,14,Tue_0800-1900_ae,10.5,0,0,12,0.4166666666666667,2,6.7,10.5,-,"Apr 16, 2025",0
"Apr 15, 2025",13794,Per Packet - motorbike,Marina,0.8973642671751682,2233,15,14,Tue_1100-2200_ae,14.2,0,0,22,0.9545454545454546,3.3,8.2,11,5,"Apr 15, 2025",0
"Apr 15, 2025",73186,Per Packet - motorbike,Dubaimall,0.8952522881597773,2416,15,14,Tue_1100-2200_ae,11,0,0,9,0.6666666666666666,1.6,5,10.8,-,"Apr 16, 2025",0
"Apr 15, 2025",10202,Per Packet - motorbike,Karama,0.8951833189955348,2421,15,11,Tue_1900-0600_ae,10.8,0,0,18,1,2.5,6.8,10.7,-,"Apr 15, 2025",0
"Apr 15, 2025",62382,Per Packet - motorbike,Karama,0.8950316544918622,2431,15,15,Tue_1200-2300_ae,12.7,0,0,21,0.8571428571428571,3.4,5.7,10.5,5,"Apr 16, 2025",0
"Apr 15, 2025",92392,Per Packet - motorbike,Karama,0.8945532657704094,2480,15,14,Tue_0900-2000_ae,14.2,0,0,20,0.6,2.8,3.9,11,5,"Apr 16, 2025",0
"Apr 15, 2025",73181,Per Packet - motorbike,Shahamah,0.8939870821609952,2534,15,15,Tue_1100-2200_ae,11.8,0,0,19,0.8947368421052632,5.9,8.5,10.9,5,"Apr 16, 2025",0
"Apr 15, 2025",64050,Per Packet - motorbike,Marina,0.8936882496231344,2559,15,14,Tue_1200-2300_ae,10.9,0,0,16,0.8125,4,7,10.5,5,"Apr 16, 2025",0
"Apr 15, 2025",62302,Salary - motorbike,Ummalquwain,0.8932902570919931,2603,15,11,Tue_1900-0600_ae,11.1,0,0,9,1,3.1,6.6,11,5,"Apr 15, 2025",0
"Apr 15, 2025",11900,Per Packet - motorbike,Karama,0.8927950844767908,2645,15,13,Tue_1100-2200_ae,8.7,0,0,19,0.8947368421052632,2.3,5.9,6.5,5,"Apr 16, 2025",0
"Apr 15, 2025",52989,Per Packet - motorbike,Businessbay,0.8927256019511669,2651,16,16,Tue_0900-2000_ae,13.2,0,0,20,0.85,3.4,5.2,10.2,5,"Apr 16, 2025",0
"Apr 15, 2025",18914,Per Packet - motorbike,Siliconoasis,0.89177569265254,2754,15,15,-,7.7,0,0,12,0.9166666666666666,2,8,0,5,"Apr 15, 2025",0
"Apr 15, 2025",12023,Per Packet - motorbike,Marina,0.8917549065542193,2756,15,15,Tue_1200-2300_ae,13.5,0,0,19,0.6842105263157895,3,8.7,10.2,3.7,"Apr 15, 2025",0
"Apr 15, 2025",65681,Per Packet - motorbike,Businessbay,0.8917120022586144,2766,15,13,Tue_0900-2000_ae,11.1,0,0,14,0.6428571428571429,2.8,6,10.5,5,"Apr 16, 2025",0
"Apr 15, 2025",81753,Per Packet - motorbike,Alwarqa,0.8916302246792011,2769,15,15,Tue_1900-0600_ae,13.3,0,0,12,1,4,10.1,10.7,5,"Apr 15, 2025",0
"Apr 15, 2025",13792,Per Packet - motorbike,Marina,0.8911152275102119,2826,15,13,-,1.4,0,0,2,1,2.7,7,0,-,"Apr 15, 2025",0
"Apr 15, 2025",58905,Per Packet - motorbike,Rasalkhaimah,0.8898739032420246,2928,15,13,Tue_1200-2300_ae,14.3,1,0,20,1,1.8,7.2,10.9,4.8,"Apr 16, 2025",0
"Apr 15, 2025",74835,Per Packet - motorbike,Baniyas,0.8896957705883072,2948,15,13,Tue_1300-2400_ae,11.2,0,0,17,0.9411764705882353,3.9,8.7,10.4,5,"Apr 16, 2025",0
"Apr 15, 2025",64011,Per Packet - motorbike,Karama,0.8896475534984851,2959,15,14,Tue_0900-2000_ae,12.8,0,0,18,0.6666666666666666,2,6.5,10.7,-,"Apr 15, 2025",0
"Apr 15, 2025",82753,Per Packet - motorbike,Deira,0.889116514455881,3004,15,14,Tue_0900-2000_ae,10.1,1,0,7,0.5714285714285714,6.4,7.3,10.1,-,"Apr 16, 2025",0
"Apr 15, 2025",65293,Per Packet - motorbike,Karama,0.8882467328254945,3093,16,16,Tue_0900-2000_ae,11.9,1,0,16,0.6875,2.7,5.7,10,-,"Apr 16, 2025",0
"Apr 15, 2025",65372,Per Packet - motorbike,Marina,0.8872870459659273,3183,15,13,Tue_1300-2400_ae,11.5,0,0,11,0.8181818181818182,4.4,9.5,10.8,-,"Apr 15, 2025",0
"Apr 15, 2025",91153,Per Packet - motorbike,Deira,0.8872417765002091,3188,15,12,Tue_1900-0600_ae,10.1,0,0,11,0.7272727272727273,2.6,5.6,10.1,3,"Apr 15, 2025",0
"Apr 15, 2025",11349,Per Packet - motorbike,Karama,0.8868627005823944,3224,15,14,Tue_0700-1800_ae,10.2,0,0,11,0.6363636363636364,3.3,7.8,10.1,5,"Apr 15, 2025",0
"Apr 15, 2025",92682,Per Packet - motorbike,Deira,0.88603206105478,3296,15,14,-,10.4,0,0,13,0.7692307692307693,4,4.2,0,5,"Apr 16, 2025",0
"Apr 15, 2025",95785,Per Packet - motorbike,Baniyas,0.8850530750711316,3398,15,13,Tue_0600-1700_ae,11.9,0,0,16,0.8125,4.3,8.2,11,5,"Apr 16, 2025",0
"Apr 15, 2025",79788,Salary - motorbike,Ummalquwain,0.8827222437748752,3605,15,11,Tue_1700-0400_ae,10.6,1,0,8,1,2.3,5.5,10.5,-,"Apr 15, 2025",0
"Apr 15, 2025",12010,Per Packet - motorbike,Businessbay,0.8813543970049128,3706,16,16,Tue_1000-2100_ae,11.5,1,0,16,0.875,2.2,5.3,10.4,-,"Apr 16, 2025",0
"Apr 15, 2025",10327,Per Packet - motorbike,Karama,0.881221208672665,3720,15,14,Tue_1200-2300_ae,10.5,0,0,14,0.9285714285714286,2.5,7.9,8,-,"Apr 15, 2025",0
