date,DA ID,Payout - MOT,Fleet/Zone,DA MTD Score,DA MTD Rank,Calendar Days MTD,Present Days MTD,DA Shift,Login Hrs,Rejections,unassignments,Delivered Orders,ontime,FM Distance,LM Distance,In Shift Login Hrs,Delivery Rating,Last Order Date,Not Working Since (Days)
"Apr 15, 2025",84329,Per Packet - motorbike,Karama,0.8810463590241643,3733,15,14,Tue_1200-2300_ae,11.6,0,0,15,0.6666666666666666,3.2,6.5,10.8,5,"Apr 16, 2025",0
"Apr 15, 2025",65342,Per Packet - motorbike,Deira,0.8796307000642262,3827,15,14,Tue_1900-0600_ae,10,0,0,7,0.42857142857142855,2.5,7.9,10,4.5,"Apr 15, 2025",0
"Apr 15, 2025",64905,Per Packet - motorbike,Alwarqa,0.8789054083171731,3885,15,14,Tue_1200-2300_ae,10.4,1,0,18,0.9444444444444444,3.4,7.6,10,4.8,"Apr 16, 2025",0
"Apr 15, 2025",12015,Per Packet - motorbike,Marina,0.8785312444814449,3924,15,10,Tue_1900-0600_ae,10.5,0,0,15,0.8666666666666667,1.9,5,10.5,5,"Apr 15, 2025",0
"Apr 15, 2025",74843,Per Packet - motorbike,Musaffah,0.8777586274452183,3971,15,12,Tue_1900-0600_ae,6.2,1,0,11,1,2.7,8.6,5.5,-,"Apr 15, 2025",0
"Apr 15, 2025",61041,Per Packet - motorbike,Deira,0.8773283367401014,4009,15,14,Tue_0600-1700_ae,10.7,1,0,14,0.7142857142857143,4.2,5.5,10.1,5,"Apr 16, 2025",0
"Apr 15, 2025",18327,Per Packet - motorbike,Marina,0.8772192359645892,4022,16,16,-,9,0,0,16,0.875,1.8,3.9,0,5,"Apr 16, 2025",0
"Apr 15, 2025",45895,Per Packet - motorbike,Marina,0.8765541586672446,4083,15,12,Tue_0600-1700_ae,10,0,0,11,0.5454545454545454,2.6,6.4,10,5,"Apr 15, 2025",0
"Apr 15, 2025",63354,Per Packet - motorbike,Touristclubarea,0.8765350290230005,4085,15,14,Tue_1100-2200_ae,4.9,0,0,8,1,1.4,6.9,4.7,5,"Apr 16, 2025",0
"Apr 15, 2025",19434,Per Packet - motorbike,Rasalkhaimah,0.8743429225237005,4232,15,12,Tue_1400-0100_ae,12.4,0,0,14,1,1.3,6.1,10.2,5,"Apr 15, 2025",0
"Apr 15, 2025",18909,Per Packet - motorbike,Siliconoasis,0.8722252349292428,4367,15,13,-,10.4,0,0,14,0.9285714285714286,1.9,6.3,0,5,"Apr 16, 2025",0
"Apr 15, 2025",11895,Per Packet - motorbike,Karama,0.871205344102818,4435,15,13,Tue_0900-2000_ae,10.2,0,0,9,0.5555555555555556,2.8,7.3,10.2,5,"Apr 16, 2025",0
"Apr 15, 2025",10312,Per Packet - motorbike,Deira,0.8704710144927535,4481,15,14,Tue_0800-1900_ae,2.2,0,0,3,1,1.8,5.8,2,-,"Apr 16, 2025",0
"Apr 15, 2025",64871,Per Packet - motorbike,Karama,0.8692184373001985,4567,16,16,Tue_1200-2300_ae,14,0,0,18,0.5555555555555556,2.8,6.1,11,5,"Apr 16, 2025",0
"Apr 15, 2025",99399,Per Packet - motorbike,Marina,0.8686246281182024,4614,15,14,-,6.6,1,0,7,0.8571428571428571,2.3,8.5,0,-,"Apr 15, 2025",0
"Apr 15, 2025",85164,Per Packet - motorbike,Businessbay,0.8675334420631092,4677,15,14,Tue_1000-2100_ae,9.5,0,0,10,0.7,3.3,6.9,9.2,4,"Apr 16, 2025",0
"Apr 15, 2025",64334,Per Packet - motorbike,Marina,0.866477015438746,4742,15,13,-,12.2,1,0,14,0.7857142857142857,2.6,8.7,0,-,"Apr 15, 2025",0
"Apr 15, 2025",24963,Per Packet - motorbike,Rasalkhaimah,0.8663921999147804,4747,15,13,Tue_1300-2400_ae,11.5,0,0,15,0.9333333333333333,1.3,6.4,10.3,-,"Apr 16, 2025",0
"Apr 15, 2025",39824,Per Packet - motorbike,Karama,0.8648063484572983,4841,15,14,Tue_0900-2000_ae,10,1,0,12,0.75,1.5,4.1,10,-,"Apr 16, 2025",0
"Apr 15, 2025",16883,Per Packet - motorbike,Karama,0.8633343576632168,4914,16,16,Tue_0700-1800_ae,15.7,0,0,24,0.75,2.4,5.8,10.7,-,"Apr 16, 2025",0
"Apr 15, 2025",38201,Per Packet - motorbike,Deira,0.863026564951577,4938,15,13,Tue_1200-2300_ae,10.1,0,0,9,0.5555555555555556,3,4.2,10,-,"Apr 16, 2025",0
"Apr 15, 2025",93401,Per Packet - motorbike,Karama,0.8605109329975544,5066,15,12,Tue_1100-2200_ae,12.3,0,0,18,0.8333333333333334,2.3,4.8,10.7,-,"Apr 15, 2025",0
"Apr 15, 2025",47549,Per Packet - motorbike,Discoverygarden,0.8604180030844049,5072,15,12,Tue_0700-1800_ae,14.3,0,0,22,0.9090909090909091,3.9,6.6,10.6,5,"Apr 16, 2025",0
"Apr 15, 2025",42683,Salary - motorbike,Ummalquwain,0.8593793103448275,5139,15,10,Tue_1900-0600_ae,10.8,0,0,8,1,1.9,5.1,10.6,-,"Apr 15, 2025",0
"Apr 15, 2025",11150,Per Packet - motorbike,Deira,0.8592729380048075,5146,15,12,Tue_1200-2300_ae,4.9,0,0,9,1,2.6,6.4,2.2,5,"Apr 15, 2025",0
"Apr 15, 2025",93169,Per Packet - motorbike,Musaffah,0.8591449786430214,5156,15,13,Tue_1200-2300_ae,10.1,0,0,14,0.6428571428571429,2.2,6.3,10,5,"Apr 16, 2025",0
"Apr 15, 2025",56433,Per Packet - motorbike,Deira,0.8588292874733552,5174,15,14,Tue_1800-0500_ae,11,0,0,13,0.6923076923076923,1.8,4.1,10.5,-,"Apr 15, 2025",0
"Apr 15, 2025",86286,Per Packet - motorbike,Karama,0.8586193813751745,5187,15,13,Tue_1100-2200_ae,10.6,1,0,10,0.4,3.1,6.3,10.3,5,"Apr 15, 2025",0
"Apr 15, 2025",18424,Per Packet - motorbike,Alwarqa,0.8585954785954787,5189,15,11,Tue_1700-0400_ae,11.6,0,0,13,0.8461538461538461,2.7,8.2,11,-,"Apr 15, 2025",0
"Apr 15, 2025",63365,Per Packet - motorbike,Mushrif,0.8571774968789894,5255,15,13,Tue_0600-1700_ae,10.1,2,0,9,0.8888888888888888,2,6.4,10.1,-,"Apr 15, 2025",0
"Apr 15, 2025",27537,Per Packet - motorbike,Rasalkhaimah,0.856666332729678,5272,15,10,-,8.2,0,0,9,1,2.3,6.6,0,5,"Apr 15, 2025",0
"Apr 15, 2025",10209,Per Packet - motorbike,Businessbay,0.8565908712587808,5275,15,12,Tue_1600-0300_ae,10,0,0,11,0.7272727272727273,3.3,6.4,10,5,"Apr 15, 2025",0
"Apr 15, 2025",21824,Per Packet - motorbike,Alwarqa,0.8565126795147805,5279,15,14,-,4.2,0,0,5,1,2.1,7.2,0,-,"Apr 16, 2025",0
"Apr 15, 2025",93936,Per Packet - motorbike,Karama,0.8557902973395931,5315,15,13,Tue_1200-2300_ae,11.1,0,0,14,0.5,2.2,7.4,11,-,"Apr 15, 2025",0
"Apr 15, 2025",99403,Per Packet - motorbike,Businessbay,0.8545014450000599,5370,15,14,Tue_1600-0300_ae,11.1,0,0,10,0.5,4,7,10.9,-,"Apr 15, 2025",0
"Apr 15, 2025",100047,Per Packet - motorbike,Businessbay,0.8520664150990991,5465,15,14,Tue_1200-2300_ae,10.9,1,0,10,0.7,3.7,6.5,10.1,5,"Apr 15, 2025",0
"Apr 15, 2025",92572,Per Packet - motorbike,Marina,0.85170494475838,5474,15,12,Tue_1200-2300_ae,9.7,0,0,14,0.7142857142857143,3.8,7.2,9.7,5,"Apr 15, 2025",0
"Apr 15, 2025",65700,Per Packet - motorbike,Karama,0.849264389917861,5590,15,11,Tue_0800-1900_ae,12.3,0,0,18,0.8333333333333334,2.5,7.2,10.2,5,"Apr 16, 2025",0
"Apr 15, 2025",10999,Per Packet - motorbike,Deira,0.8436983408589225,5771,15,14,Tue_0700-1800_ae,10.1,1,0,11,0.6363636363636364,2.3,5.6,10.1,4,"Apr 16, 2025",0
"Apr 15, 2025",82931,Per Packet - motorbike,Deira,0.8432719773045692,5788,15,14,Tue_0800-1900_ae,10.5,0,0,9,0.7777777777777778,2.2,4.3,10.5,5,"Apr 16, 2025",0
"Apr 15, 2025",10210,Per Packet - motorbike,Karama,0.8417260981912145,5843,15,10,Tue_0900-2000_ae,12.7,0,0,18,0.7777777777777778,2.6,6.3,8.3,-,"Apr 15, 2025",0
"Apr 15, 2025",11379,Per Packet - motorbike,Deira,0.8413559236568087,5853,15,13,Tue_0600-1700_ae,13,1,0,18,0.9444444444444444,2.1,6.1,10.1,-,"Apr 15, 2025",0
"Apr 15, 2025",94815,Per Packet - motorbike,Marina,0.8407344744211624,5874,15,14,Tue_1800-0500_ae,11.8,0,0,16,0.6875,3.5,8.9,5.1,-,"Apr 16, 2025",0
"Apr 15, 2025",62816,Per Packet - motorbike,Marina,0.838622803691063,5930,15,12,Tue_1200-2300_ae,10.1,0,0,6,0.6666666666666666,3.9,8.2,10.1,-,"Apr 16, 2025",0
"Apr 15, 2025",19432,Salary - motorbike,Rasalkhaimah,0.83822695286533,5942,15,10,-,10,1,0,4,1,1.1,13.9,0,-,"Apr 15, 2025",0
"Apr 15, 2025",90152,Per Packet - motorbike,Deira,0.8374149382604232,5963,15,13,Tue_0900-2000_ae,11,0,0,14,0.6428571428571429,2.9,7.1,6.6,-,"Apr 15, 2025",0
"Apr 15, 2025",56351,Per Packet - motorbike,Alwarqa,0.8291816254573433,6196,15,11,Tue_0600-1700_ae,11.5,0,0,11,0.36363636363636365,3.5,9.1,11,-,"Apr 15, 2025",0
"Apr 15, 2025",10221,Per Packet - motorbike,Deira,0.8287172387363866,6204,15,10,Tue_0900-2000_ae,13.9,0,0,20,0.75,3.4,5.5,9,-,"Apr 15, 2025",0
"Apr 15, 2025",16889,Per Packet - motorbike,Marina,0.8267629815007232,6251,15,13,Tue_0900-2000_ae,14.1,0,0,24,0.9583333333333334,3,5.9,10.5,-,"Apr 16, 2025",0
"Apr 15, 2025",100393,Per Packet - motorbike,Siliconoasis,0.8226183623948987,6328,15,11,Tue_1900-0600_ae,10.2,0,0,13,1,4.2,6.1,9.7,5,"Apr 15, 2025",0
"Apr 15, 2025",62376,Per Packet - motorbike,Karama,0.822052256044351,6340,15,15,-,10.2,0,0,11,0.6363636363636364,1.2,5,0,-,"Apr 15, 2025",0
"Apr 15, 2025",10229,Per Packet - motorbike,Deira,0.8204726275428692,6374,15,8,"Tue_1800-2200_ae, Tue_0900-1500_ae",10,0,0,21,0.8571428571428571,3.6,5.1,9,2,"Apr 16, 2025",0
"Apr 15, 2025",43778,Per Packet - motorbike,Businessbay,0.8153835858009184,6478,15,8,Tue_1900-0600_ae,11.2,0,0,15,0.6666666666666666,3.1,5.8,11,-,"Apr 16, 2025",0
"Apr 15, 2025",61045,Per Packet - motorbike,Deira,0.8115843796217629,6541,15,12,Tue_0800-1900_ae,10,0,0,9,0.3333333333333333,3.6,7.6,10,1,"Apr 16, 2025",0
"Apr 15, 2025",63137,Per Packet - motorbike,Businessbay,0.8032645457151046,6691,15,12,Tue_1000-2100_ae,9.7,1,0,7,0.42857142857142855,2.8,3.5,9.7,-,"Apr 16, 2025",0
"Apr 15, 2025",95778,Per Packet - motorbike,Marina,0.8029819019806504,6700,15,7,Tue_1300-2400_ae,10.1,0,0,15,0.8666666666666667,3.7,6.5,10.1,-,"Apr 16, 2025",0
"Apr 15, 2025",58964,Per Packet - motorbike,Karama,0.8013254844812601,6725,15,8,Tue_1800-0500_ae,1.6,0,0,2,0.5,3.2,1.8,1.6,-,"Apr 15, 2025",0
"Apr 15, 2025",7591,Per Packet - motorbike,Karama,0.8004497946995148,6740,15,8,Tue_1200-2300_ae,13,0,0,22,0.9090909090909091,2.2,5.9,10.1,5,"Apr 16, 2025",0
"Apr 15, 2025",13700,Per Packet - motorbike,Marina,0.7972307782299886,6799,15,10,Tue_0900-2000_ae,9.9,0,0,10,0.9,2.4,8.9,0,-,"Apr 15, 2025",0
"Apr 15, 2025",75049,Per Packet - motorbike,Alwarqa,0.7947962141455994,6840,15,13,Tue_0600-1700_ae,10.1,0,0,11,0.5454545454545454,4.3,6.4,10,-,"Apr 16, 2025",0
"Apr 15, 2025",10213,Per Packet - motorbike,Alwarqa,0.7935749646393211,6858,15,12,Tue_1700-0400_ae,10.1,0,0,8,0.125,5.4,8.9,10.1,-,"Apr 15, 2025",0
"Apr 15, 2025",13100,Per Packet - motorbike,Deira,0.7919914327022644,6886,15,8,Tue_1200-2300_ae,10.8,0,0,20,0.95,2,5.1,7.5,5,"Apr 15, 2025",0
"Apr 15, 2025",11898,Per Packet - motorbike,Karama,0.7787443845462714,7077,15,7,Tue_1200-2300_ae,11.9,0,0,16,0.875,2.6,6.8,10.1,-,"Apr 15, 2025",0
"Apr 15, 2025",72652,Per Packet - motorbike,Businessbay,0.7758339008504025,7119,15,8,-,9.2,0,0,12,0.8333333333333334,2,5.8,0,-,"Apr 16, 2025",0
"Apr 15, 2025",80682,Per Packet - motorbike,Karama,0.7704814561305993,7175,15,13,-,10.1,0,0,10,0.2,2.3,6.7,0,5,"Apr 16, 2025",0
"Apr 15, 2025",66961,Per Packet - motorbike,Siliconoasis,0.7703188737498361,7176,15,9,-,6.5,0,0,10,1,3.4,8.2,0,5,"Apr 16, 2025",0
"Apr 15, 2025",63506,Per Packet - motorbike,Deira,0.7690264968525838,7190,15,3,Tue_1200-2300_ae,10.2,0,0,20,0.95,1.7,3.9,9.9,-,"Apr 15, 2025",0
"Apr 15, 2025",82534,Per Packet - motorbike,Karama,0.7686100753997845,7195,15,9,Tue_0800-1900_ae,9.1,0,0,12,0.5833333333333334,2.6,3.9,8,5,"Apr 16, 2025",0
"Apr 15, 2025",91970,Per Packet - motorbike,Siliconoasis,0.763006991972578,7262,15,11,Tue_0900-2000_ae,10.3,1,0,7,0.8571428571428571,0.8,5.5,3.2,5,"Apr 15, 2025",0
"Apr 15, 2025",10962,Per Packet - motorbike,Alwarqa,0.7572401433691757,7312,15,7,-,4.3,0,0,6,0.6666666666666666,3.3,4,0,-,"Apr 16, 2025",0
"Apr 15, 2025",68029,Per Packet - motorbike,Karama,0.7564878291107799,7324,15,10,-,8.6,0,0,12,0.75,3.6,5.5,0,1,"Apr 15, 2025",0
"Apr 15, 2025",64070,Per Packet - motorbike,Alwarqa,0.7356281947807372,7495,15,7,Tue_1200-2300_ae,6.7,0,0,10,1,2.3,6.5,4.7,5,"Apr 15, 2025",0
"Apr 15, 2025",64910,Per Packet - motorbike,Marina,0.7310858416945373,7530,15,7,-,6.7,0,0,8,1,3.6,8.5,0,5,"Apr 15, 2025",0
"Apr 15, 2025",7755,Per Packet - motorbike,Deira,0.6671884057971015,7801,15,2,Tue_1000-2100_ae,10.2,0,0,16,0.75,2,6.7,6.6,-,"Apr 16, 2025",0
"Apr 15, 2025",21630,Per Packet - motorbike,Motorcity,0.6516316316316316,7836,15,3,Tue_1300-2400_ae,11.8,1,0,19,0.7368421052631579,3.6,7,9.2,-,"Apr 16, 2025",0
"Apr 15, 2025",85925,Per Packet - motorbike,Deira,0.644395137035625,7851,15,5,Tue_0600-1700_ae,10,2,0,11,0.7272727272727273,2.8,9.1,3.6,-,"Apr 15, 2025",0
"Apr 15, 2025",24968,Per Packet - motorbike,Businessbay,0.5889128697042366,7937,15,2,Tue_1500-0200_ae,12.2,0,0,12,0.4166666666666667,2.2,6.1,8.5,5,"Apr 16, 2025",0